,baseMean,foldChange,log2FoldChange,lfcSE,stat,PValue,PAdj,FDR,falsePos
PRPF4B,4357.29400462108,1.15870954935651,0.212518975130076,0.0527868542281134,4.02598295044624,5.67378000870799e-05,0.775492251590208,0.00014279028067848,0.98982222566322
MRPL11,1669.07120834159,1.17414711133249,0.231613178033566,0.0575299959099694,4.02595505822779,5.67445268797374e-05,0.775527448865371,0.00014279028067848,0.989965015943899
NXF1,2172.95009729743,1.13583533267051,0.183753695793956,0.0456745102410229,4.02311255937488,5.74340303122387e-05,0.784893458247054,0.000144504484111237,1.00199409282732
C14orf166,2376.27452387941,1.14062318582698,0.189822264260398,0.0471987138406055,4.02176773082091,5.77630029319536e-05,0.789331435065146,0.000145311225544465,1.00773334915086
BIN3,462.192174748163,1.26499641643031,0.33913329795868,0.084346157239367,4.02073205298789,5.80175665201693e-05,0.792752028931594,0.000145930574612294,1.01217446551087
FDXR,675.541508371237,0.815853527587797,-0.29361793042412,0.0730315480626944,-4.02042594211562,5.80930099884864e-05,0.79372479547269,0.000146099272345269,1.01349065225913
TNNI1,28.1667876827619,0.374550363061637,-1.4167683744567,0.352403752032236,-4.02029878026696,5.81243773482077e-05,0.794095243331213,0.000146157089538315,1.01403788721683
DHRS4L2,93.5374362708016,0.598080533768247,-0.741588333130694,0.184464539772884,-4.0202216319936,5.81434155401865e-05,0.794297199694487,0.000146183892133462,1.01437002751409
PCOLCE2,47.2971253043645,0.477407911326121,-1.06670562076681,0.265337360484243,-4.02018629724841,5.81521372101715e-05,0.794358194290943,0.000146184752992601,1.01452218576865
FMO5,44.7054707799993,0.460178890900829,-1.11973328840308,0.278630981076472,-4.01869628451605,5.85210466255151e-05,0.799338975857911,0.000147090934941469,1.02095817942874
MLST8,1651.62258873512,1.22023849611872,0.28716315069025,0.0714622154195181,4.01839138353691,5.85968091505237e-05,0.800315219377853,0.000147260145842702,1.02227993244004
TMEM265,382.598144140519,1.33501505395707,0.416856010187561,0.103820043401387,4.01517853904107,5.94008110908953e-05,0.811236877068357,0.000149259189153357,1.03630655029176
KCNK15,13.4577561530263,0.207724738471494,-2.26725505422311,0.564913723019291,-4.01345366882809,5.98367516913933e-05,0.817130681097667,0.000150332944989638,1.04391197000805
C1orf56,120.434273686881,1.57521978891314,0.655553140518889,0.163360077165932,4.01293358751915,5.99687894208111e-05,0.818873819541176,0.00015064298059546,1.04621550023547
ELDR,39.5723774493168,2.12452324545357,1.08713912897345,0.270915532205691,4.01283425915958,5.99940381636658e-05,0.819158597086692,0.000150684709156826,1.04665598980331
GGT5,126.063065362384,1.53027251226129,0.613788592185529,0.153016421431351,4.01125961804627,6.03956507177051e-05,0.824581819248828,0.000151671588084221,1.05366252242108
SMIM13,1614.06306140892,1.20129328393735,0.264588413847525,0.0659629944574229,4.01116438123967,6.04200223432959e-05,0.824854145030676,0.000151710954202812,1.05408770980114
BMS1P6,39.1786454816093,2.31158406648223,1.2088818307078,0.30140896647618,4.01076930404903,6.05212242586632e-05,0.826175232355011,0.000151938131753538,1.05581807755534
PTPRR,5.54477115724089,18.9928003559598,4.24738073138067,1.05900091710371,4.01074320407289,6.05279156074223e-05,0.826206048041314,0.000151938131753538,1.05597001568709
IGBP1,526.571232804852,1.24807062679895,0.319699576868068,0.0797119252887002,4.0106869293419,6.05423453547391e-05,0.826342471746834,0.000151952489866031,1.05622175705878
F8A1,72.5325684611779,1.71866797386421,0.781290860274782,0.194804534619292,4.01064000795291,6.0554379244607e-05,0.826446167930397,0.000151960831458776,1.05643170030141
FAM104B,356.702889549491,0.755523687395938,-0.404451106998339,0.10084870453028,-4.01047399549788,6.05969745066518e-05,0.826966911092278,0.000152045853191867,1.05717481724305
CNNM4,1955.48705205651,1.17613871929411,0.234058228401413,0.0583796290613728,4.00924487127786,6.09132253530123e-05,0.831221873167206,0.000152817389920715,1.06269212950865
CIAO1,3057.63043752568,1.11517282038779,0.157267304581534,0.0392318715167488,4.00866179719194,6.10637948839562e-05,0.833215481191582,0.000153173107914522,1.0653189655455
BCR,2678.31971959744,1.13557863252072,0.183427608131954,0.045773440627349,4.00729343518822,6.14185375000463e-05,0.837994525650632,0.000154040800061214,1.07150780522581
CHURC1,905.815686154073,0.831568573602815,-0.266092857571399,0.0664191336832674,-4.00626811605696,6.16856253644687e-05,0.841576986847446,0.000154688431810913,1.07616742010852
PSIP1,3649.60500522623,0.865391634679464,-0.208574919892272,0.0520738317659675,-4.00536916180201,6.19207004786268e-05,0.844722195929426,0.000155255610886767,1.08026854055012
DDX51,1022.41673482489,1.16980215999838,0.226264558079113,0.0564908257682761,4.00533281292868,6.19302234685755e-05,0.844790178334838,0.000155257174684979,1.08043467863277
UTP3,1225.80572758573,1.18932019961207,0.250137182872968,0.06248155319351,4.00337651815848,6.24448007340488e-05,0.851747082012426,0.000156524711725031,1.08941199360622
CYB5R2,63.1180845958223,1.99258409249189,0.994640611172326,0.248553836003077,4.00171096598974,6.2886089491153e-05,0.857703374569836,0.000157608205324329,1.09711071726266
RNF114,2684.77589703654,0.881906306692369,-0.181302702200115,0.0453085075499018,-4.00151565355429,6.29380305669928e-05,0.858348860872648,0.000157715725548945,1.09801688127176
CDC14A,212.566618686516,1.39326618260952,0.478470910232758,0.119586145445022,4.00105638033737,6.30603290257374e-05,0.859953706923981,0.000157999497369383,1.10015050018302
VEZF1,1198.63661555558,1.18456388839033,0.244356011138939,0.0610740444545996,4.00097968492302,6.30807739203885e-05,0.860169433178418,0.00015802802725662,1.1005071818151
EBNA1BP2,3576.15959224575,1.12371650447754,0.168278112808153,0.0420847594198204,3.99855232934753,6.37310917784242e-05,0.868973436398814,0.000159634260899697,1.11185262716639
ARHGAP42,70.4616538526805,1.77181665371087,0.825229322590779,0.206388164215348,3.99843336815442,6.37631254868297e-05,0.869346452887436,0.000159691571525012,1.11241148724323
ELL3,359.286037088163,1.30627148960395,0.385454771310296,0.0964053467146831,3.99827171879866,6.38066786324361e-05,0.869876449796002,0.00015977771141402,1.11317131542148
ETAA1,473.769952945991,1.2650895336131,0.339239491740665,0.0848489645397845,3.99815712048672,6.38375718831311e-05,0.870233779910842,0.000159832129602914,1.1137102790731
FAIM2,45.6012585304631,0.463460677000404,-1.10948115841662,0.277565473220452,-3.99718720611705,6.4099607631826e-05,0.87374175162942,0.00016046516784974,1.11828175474484
DKFZP586I1420,79.4737175045492,0.570127498752634,-0.810643506752136,0.202915999858266,-3.99497086143212,6.47022101150041e-05,0.881891123867505,0.000161950467383983,1.12879475766636
PIGM,499.708511642674,1.24211451525663,0.312798187227405,0.0783032655879848,3.99470168809157,6.47757597953645e-05,0.882828830251023,0.000162111304746798,1.13007790538993
CTAGE5,1221.20927676946,1.17600791980639,0.233897776013501,0.0585577108581975,3.99431215096342,6.48823381500282e-05,0.884216504308584,0.000162354743454589,1.13193727136539
GLS2,110.84177398518,0.636824655835233,-0.651031901338376,0.163019933211712,-3.99357237186994,6.50852006669015e-05,0.886916029487867,0.000162839009154562,1.13547641083476
ARHGAP17,1187.58716828279,0.834469344136459,-0.261069044550151,0.0653757630959016,-3.99336133434009,6.51431814242076e-05,0.887640990086253,0.000162960703058034,1.13648794312673
TMBIM4,424.128551612125,0.759217796174077,-0.397414285153235,0.0995378386749184,-3.99259508186786,6.53541139966202e-05,0.89044980320395,0.000163464927997855,1.14016787278504
PPIL1,1264.5927988256,0.833382764109418,-0.262948832129125,0.065873253941648,-3.99173892885344,6.55905588017384e-05,0.893605773114885,0.000164032810902398,1.14429288885513
SLC35F1,19.6889574839015,3.15819845107183,1.65910182838047,0.415637576482143,3.99170316221818,6.56004541122309e-05,0.893674986370921,0.000164034043635084,1.14446552244198
CCDC126,172.398292065014,1.54310537905599,0.625836587281485,0.156785981030007,3.99166164710676,6.56119415860568e-05,0.893765868285265,0.000164039256650952,1.14466593291035
KHK,207.095388834908,0.70867050629019,-0.49681308721412,0.124517622013374,-3.98990182418325,6.61006494486737e-05,0.900356946140384,0.000165237416575664,1.15319193028156
SLF1,264.757885863432,1.50576149414643,0.590493271695114,0.148050601125152,3.98845575234072,6.65048041014111e-05,0.905795431861219,0.00016622389861794,1.16024281235322
PPP3CB,1097.02721535114,0.837633531329628,-0.255608898900045,0.0641716289814427,-3.98320726709248,6.7991407786109e-05,0.925974982639018,0.000169915212754112,1.18617810023646
LOC100652768,20.2832016296894,0.274532947060066,-1.86494879553728,0.468244268528715,-3.98285450753555,6.80924444198878e-05,0.927282908110032,0.000170143337918843,1.18794078534936
ATP5D,942.64445440215,0.800823994463715,-0.320442893721437,0.0804908351372801,-3.98111031119146,6.85941046389225e-05,0.934045922868207,0.000171372296939803,1.19669274953064
APTX,864.225426424004,1.20975305767488,0.274712585659693,0.0690329858410056,3.97943942758613,6.90779568472812e-05,0.940565460432581,0.000172556419696115,1.20513403515767
C1RL-AS1,149.375953786457,0.620994872300918,-0.687346739060895,0.172759226793415,-3.97863982039479,6.93106467675887e-05,0.943664455740721,0.000173112890981726,1.20919354350735
CA11,402.729988019615,0.777838806617965,-0.362456881819167,0.0911291041375193,-3.97739981369945,6.96729625293762e-05,0.948527711874927,0.000173992915013956,1.2155145042875
CACNA1D,46.7024182785485,0.442815414223924,-1.17522265226799,0.295528559038002,-3.97668048087651,6.98839638150776e-05,0.951330399414652,0.000174494866569035,1.21919563271784
ZNF555,67.4031244712406,1.91571202214467,0.937880705411588,0.235872440820313,3.97621995240241,7.00193675008295e-05,0.953103630421291,0.000174807940100096,1.22155788541947
RGS20,64.9797681324168,0.528761576975074,-0.919310749209507,0.231256783231781,-3.97528122791586,7.02961384088158e-05,0.956800739882392,0.000175473806078152,1.2263864306802
GPRIN3,67.7323496157238,1.84215464848509,0.881394180450541,0.221745659296209,3.97479789795195,7.04390453821532e-05,0.958675407651105,0.000175805377072539,1.22887958573704
GRIN2C,10.2074331179654,0.178151056008537,-2.48882705966895,0.626455055341332,-3.97287409279965,7.10105887142984e-05,0.966383101812887,0.000177206512760642,1.23885073070965
LOC101927021,145.583232191485,0.666135438290243,-0.586112559806418,0.147538263185771,-3.97261393180711,7.10882158548838e-05,0.967368441353259,0.000177374858953705,1.2402050138043
RNASEL,141.248759339426,0.660230590128298,-0.598958111122428,0.15077684833455,-3.97248064101616,7.11280184098559e-05,0.967838946502909,0.000177448792961296,1.24089940917835
NEK5,10.5152466858581,5.26960911838247,2.39769595163752,0.603583300612096,3.97243586627729,7.11413935230392e-05,0.967949800274471,0.000177456784587209,1.24113275140294
SNRNP27,770.73948032717,1.234877091743,0.304367456419737,0.0766208113530279,3.97238623612811,7.11562218249106e-05,0.968080397927909,0.000177468398278398,1.24139144595739
C4orf33,107.889358011144,0.611729007856812,-0.709035405375514,0.178499664426406,-3.97219461254417,7.12135018115121e-05,0.968758760663084,0.000177568096480581,1.24226640297815
TMEM237,881.572152618655,0.831732006383855,-0.265809344577632,0.0669176747681817,-3.97218441164396,7.12165522798709e-05,0.968758760663084,0.000177568096480581,1.24244397107463
MIR205HG,77.2275716481418,0.519759331742472,-0.944084339470421,0.237682681578194,-3.97203672224571,7.12607310416003e-05,0.969288463627848,0.000177652859924515,1.24321471375176
RC3H1,682.074821621935,0.797811425439467,-0.325880310511134,0.0820590601687191,-3.97128982273379,7.14845506367608e-05,0.972261373210584,0.000178185379398332,1.24711947040893
LHX4,45.2417507489936,0.495863699512185,-1.01198448044673,0.254832453060501,-3.9711758384497,7.15187661593178e-05,0.972655219766723,0.000178245199202208,1.24771639441546
CMC4,71.2614053809093,0.571278159346248,-0.807734719884409,0.203514401979696,-3.96893149588988,7.21956311805186e-05,0.981788388423872,0.000179906439305146,1.25952498157533
ADAMTS3,65.5885994277248,1.90439783044177,0.929334890437956,0.234222260253204,3.96774793921511,7.25550125177378e-05,0.986603060216199,0.000180776170863247,1.26579474838445
STX7,1386.47571953394,1.20780592822422,0.272388659231223,0.0686590413231375,3.96726569410212,7.27019285797576e-05,0.988528122898964,0.00018111635670462,1.26835784600245
PIAS2,513.544232440382,1.24658644885506,0.317982934983313,0.0801524036038858,3.96722893744758,7.27131380343272e-05,0.988607824714713,0.000181118418924454,1.26855340614687
ZMYND15,122.985258862813,1.53137156368387,0.614824373005125,0.154985298855213,3.96698511114589,7.27875376655528e-05,0.98954657456319,0.000181277856118948,1.26985138211323
TMEM161A,1132.6544238667,0.826405132037981,-0.275078881411937,0.0693489334698384,-3.96659137564929,7.29078316831818e-05,0.991109063901173,0.000181551531764886,1.27195003154479
C8orf82,433.086758865197,1.28973374246354,0.367073260939081,0.0925442545863067,3.9664619114388,7.29474266340064e-05,0.991574370236049,0.000181624205088751,1.27264080505688
BBS7,457.180234007662,1.25823511191784,0.331401527229316,0.0835736367333585,3.96538358485765,7.32780099354821e-05,0.995994711043072,0.000182421255898176,1.27840816133442
FBXO16,70.4569914497526,0.542930939634414,-0.881159394801197,0.222311605912979,-3.96362300196832,7.38208001313676e-05,1,0.000183746280366934,1.28787767909184
B3GNTL1,43.9943589192499,2.04414010382363,1.03149408089617,0.260278636230633,3.96303782682405,7.40020508654223e-05,1,0.000184171152553232,1.29103977939816
SEMA4C,481.654505417682,1.2964989040439,0.374620986653147,0.094548457187518,3.96221152408824,7.42587047436762e-05,1,0.000184783534867804,1.29551736295818
NEK10,46.4375072480914,2.114908583731,1.08059530464628,0.272816098466497,3.96089274320805,7.46700695183731e-05,1,0.000185780666402957,1.30269403281754
LOC284454,352.160179115972,0.73751717123891,-0.439251455596257,0.110905431548927,-3.96059462067442,7.47633604877896e-05,1,0.000185986252255807,1.30432158706998
ARX,39.0369461291397,2.16522104890625,1.11451431819985,0.281467742590481,3.95965202954503,7.50590496274149e-05,1,0.000186695206700867,1.30948017979988
SLED1,6.19035384272053,0.0586868703482988,-4.09081841560699,1.03332817754864,-3.95887628392328,7.53032288861094e-05,1,0.000187275856186324,1.31374013114706
EBF4,24.2030428801901,0.331644550054838,-1.59229027675656,0.402426628607454,-3.95672195517101,7.59852866123961e-05,1,0.000188945169646503,1.32563931023986
TGFBR2,1640.47365448953,1.18456804687611,0.244361075801416,0.0617760111130237,3.95559815855283,7.63433935209077e-05,1,0.000189808585344985,1.33188684336576
GTF3C5,1923.21613660211,0.864667943698272,-0.209781890407792,0.0530385911743346,-3.95526890445207,7.64486149077713e-05,1,0.000190043108532485,1.33372253568098
TMEM143,79.3059420106351,0.565857757945995,-0.821488652600963,0.207708329869286,-3.95501063013669,7.65312488844293e-05,1,0.000190221423000107,1.33516416803775
NPNT,64.7494634275289,0.506382434491693,-0.981700733784713,0.248245876379464,-3.95455001348786,7.66788312589997e-05,1,0.000190561095462181,1.33773889014451
SPTLC2,1311.59392302089,1.1877686300401,0.248253835463286,0.0628196317409854,3.95185117427739,7.75489658791368e-05,1,0.000192696091543572,1.35291925872742
BOP1,3229.36913052161,1.12738937725128,0.172985878961197,0.0437859696714756,3.95071481250964,7.79181269561056e-05,1,0.00019358582211282,1.35935964287622
SUCLA2,899.631765793309,0.809748853143972,-0.304453575169988,0.0770864208805435,-3.94950980590709,7.8311402897874e-05,1,0.000194535203610467,1.36622073495631
USP36,4303.86091829,1.1345520505869,0.182122797993081,0.0461135351311432,3.94944342209154,7.83331229186552e-05,1,0.000194561455358607,1.36659966243886
C2CD2,3334.80118277309,1.14802020188014,0.199148029553549,0.0504277536683873,3.94917510827759,7.8420970156917e-05,1,0.000194751921047341,1.36813224535757
SLC30A1,1159.30563330431,1.2204140005592,0.287370635685933,0.0727774214254565,3.94862348867742,7.86018657362801e-05,1,0.000195173377403237,1.37128814963514
SNORA44,13.3878467796532,0.260125488246596,-1.94272032703523,0.492025665725949,-3.94841257756115,7.86711351479892e-05,1,0.000195317578453368,1.37249662379182
ASPSCR1,694.904949200057,0.80768475165847,-0.308135791966711,0.0780434870025786,-3.94825761637906,7.87220657300427e-05,1,0.000195416214958214,1.37338515872633
SNORA33,20.3275283900504,0.363586158914621,-1.45963081517194,0.369706011560697,-3.9480851528764,7.87787853929196e-05,1,0.000195529191914195,1.37437468996488
FAM69A,201.448171037038,1.3828048300194,0.467597547932554,0.11844747814599,3.94772058680916,7.88988107778743e-05,1,0.000195799239378492,1.3764686528308
GNRH1,34.175222393072,0.415865373866719,-1.26581152779299,0.32079052374572,-3.94591309310732,7.94964461343473e-05,1,0.000197254302269922,1.38689499925982
EXOC6,509.311078914292,0.783912881430061,-0.351234762629105,0.0890237507345844,-3.94540512763024,7.96651702049256e-05,1,0.000197644846330366,1.38983855939513
NRSN2-AS1,70.4417077167676,0.554315297481981,-0.851221272546867,0.215767777206861,-3.94508060270178,7.97731404533925e-05,1,0.000197884573915809,1.39172220834989
TMEM230,1751.69198556378,0.849655165109723,-0.235050656609539,0.059599165932343,-3.94385815526963,8.01810949793109e-05,1,0.000198868265995032,1.39883938300906
HCST,9.86643430868918,5.05465426705449,2.33761241670518,0.592732531293145,3.94378964084406,8.02040178418156e-05,1,0.000198896843677088,1.39923929526832
MAP4K1,32.4243486901819,2.301496828769,1.2025724546746,0.304949470832475,3.94351382670618,8.02963596223441e-05,1,0.000199097539791276,1.40085028997142
