ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
1	7,2,2	0,0,0	2,3,3	1,2,0	117	99
2	0,1,0	35,36,37	0,0,1	55,50,39	123	99
6	6,4,1	10,6,8	4,3,0	5,16,5	182	99
8	3,0,1	35,19,15	1,0,1	38,26,32	117	99
9	41,28,29	0,1,1	55,25,47	1,3,1	135	99
12	1294,760,811	0,0,0	722,579,711	3,0,0	104	99
13	3,6,2	2,0,0	2,1,5	2,0,0	101	99
14	2,0,1	0,0,0	0,1,0	0,1,0	101	99
19	6,3,6	1,1,0	5,3,10	1,3,2	198	99
20	4,3,1	362,217,176	1,1,2	246,226,221	150	99
21	10,7,4	0,0,3	9,7,15	1,5,2	198	99
24	31,16,8	14,10,6	38,18,22	13,7,14	101	99
29	150,114,101	186,133,110	119,71,101	139,85,118	101	99
30	4,1,1	0,0,0	0,0,1	1,0,0	101	99
31	0,0,0	37,28,26	0,1,0	57,47,36	115	99
32	5,5,2	14,7,16	6,4,0	27,22,21	198	99
33	1,7,4	20,15,14	3,2,4	22,11,24	198	99
34	16,11,13	1,3,1	23,11,17	0,2,0	198	99
36	15,12,14	0,2,1	18,13,17	0,0,3	102	99
37	33,21,21	0,1,2	24,15,28	0,0,0	197	99
38	1,0,2	2,0,0	1,0,0	1,1,0	124	99
39	0,0,0	229,172,98	0,0,2	136,134,124	126	99
42	1,0,0	0,0,0	0,0,0	0,1,0	101	99
44	16,4,1	0,0,0	11,8,12	2,0,0	143	99
47	81,57,74	70,43,45	106,89,105	108,65,104	101	99
48	166,130,104	45,19,13	221,127,194	32,29,32	110	99
49	167,107,93	0,0,0	178,126,163	0,2,4	119	99
57	138,90,66	0,0,0	70,60,86	1,0,0	134	99
58	0,2,0	88,39,24	1,2,2	30,33,26	127	99
60	103,78,65	0,6,0	101,74,77	2,0,3	198	99
63	1,0,0	6,7,6	0,0,0	7,8,5	145	99
65	0,0,3	5,4,1	2,0,0	0,1,0	198	99
67	86,33,44	1,0,0	75,65,70	1,3,2	101	99
68	12,7,8	5,3,0	14,21,22	2,1,4	101	99
69	0,0,0	1,0,3	2,1,1	0,3,0	146	99
71	0,0,1	30,16,17	0,0,0	17,15,15	118	99
72	26,18,11	5,0,1	24,14,14	5,0,0	123	99
73	42,38,15	1,0,2	30,19,30	1,1,0	151	99
74	522,417,282	35,22,16	481,354,474	23,27,26	132	99
76	78,56,38	55,37,28	102,62,74	58,37,36	101	99
77	2,0,1	100,92,73	1,0,1	103,67,77	183	99
78	1,1,1	0,4,1	0,2,3	1,2,0	132	99
79	1,1,0	0,5,0	0,0,1	0,1,0	132	99
95	2,4,7	0,2,0	2,0,1	0,0,0	101	99
99	10,11,16	0,0,0	27,18,18	2,0,0	186	99
100	10,11,19	0,0,0	29,14,16	0,0,1	198	99
101	2,1,3	0,0,0	7,3,1	0,0,1	142	99
102	38,24,11	0,1,0	9,8,6	0,0,0	115	99
103	3,0,0	103,41,46	3,2,2	60,35,70	163	99
104	3,0,0	69,58,54	3,1,0	73,50,66	163	99
105	1,5,1	0,1,0	10,3,5	1,3,0	198	99
108	101,54,56	0,0,0	64,49,47	1,0,0	165	99
109	55,66,38	0,0,1	55,37,44	0,0,0	198	99
113	2,0,0	1,2,2	0,0,1	2,0,0	148	99
118	31,16,25	18,10,2	17,23,48	15,16,18	101	99
121	159,94,88	166,151,125	137,77,114	157,99,166	198	99
122	98,58,36	1,2,1	85,52,74	0,0,2	110	99
123	2,0,0	76,54,54	0,0,1	96,65,79	181	99
125	7,1,0	62,81,42	0,2,1	89,57,90	120	99
126	1,4,2	27,21,19	0,1,0	17,17,16	132	99
127	1,0,1	0,0,0	2,0,1	1,0,0	101	99
128	3,1,1	5,3,0	1,0,3	0,3,0	101	99
130	120,111,101	1,0,0	151,118,137	0,3,2	110	99
131	103,82,61	46,24,23	105,94,121	43,35,37	101	99
132	133,84,76	0,0,0	78,62,84	1,0,0	153	99
133	36,26,18	0,2,1	16,8,6	0,1,0	198	99
135	2,1,3	0,0,0	0,1,2	0,0,1	110	99
136	0,0,3	0,0,0	0,5,1	0,0,1	110	99
141	1,0,0	2,0,1	0,0,2	5,3,7	101	99
142	13,10,3	114,67,46	5,2,1	92,52,60	101	99
143	17,8,5	79,69,59	3,7,6	44,40,48	101	99
144	0,2,0	57,35,45	1,1,2	44,40,31	119	99
145	39,18,26	1,0,0	29,16,23	1,0,0	102	99
146	0,1,0	133,101,57	0,0,0	86,44,60	129	99
147	2,1,0	48,27,18	3,3,0	43,46,38	173	99
150	91,80,77	31,34,32	115,82,84	35,15,29	104	99
151	99,81,96	0,0,0	123,88,91	2,0,0	115	99
152	39,35,51	0,0,0	43,21,36	2,0,0	109	99
153	232,182,154	0,1,0	249,159,203	0,0,0	198	99
154	1,0,0	43,36,28	2,0,2	33,46,28	101	99
157	15,15,8	843,613,452	7,16,4	691,443,523	173	99
158	64,36,29	5,3,2	66,49,62	2,2,2	181	99
170	10,12,5	182,132,75	7,10,10	97,82,107	198	99
171	4,2,0	1,0,0	0,0,3	0,1,1	101	99
177	0,1,0	0,0,0	1,2,1	2,0,0	166	99
178	6,1,3	480,346,281	9,6,7	395,334,404	122	99
179	18,9,18	0,0,0	22,13,27	1,0,0	102	99
180	5,3,2	0,1,1	11,8,8	0,0,0	102	99
181	5,6,5	3,0,0	18,10,5	0,0,0	102	99
182	127,92,73	0,2,2	181,122,134	3,2,7	102	99
183	568,372,332	0,0,0	647,436,510	0,4,0	198	99
186	10,11,13	2,1,5	16,9,8	6,5,3	101	99
188	67,45,24	4,4,2	3,4,5	0,1,0	198	99
189	48,44,16	8,8,3	10,6,6	1,0,0	198	99
190	144,123,80	4,3,0	127,88,102	2,1,0	182	99
192	283,224,149	0,1,1	203,144,193	0,0,0	198	99
193	159,110,90	0,0,0	148,90,125	0,0,1	141	99
194	2,6,4	3,1,2	3,2,3	3,0,1	101	99
195	7,2,4	0,0,0	2,0,3	0,0,1	150	99
199	2,1,1	1,0,0	1,1,2	0,0,1	166	99
201	0,1,2	5,0,6	2,0,0	0,3,8	146	99
204	1,0,3	9,4,0	6,0,4	2,7,3	133	99
205	16,11,2	2,0,0	4,11,8	0,0,0	198	99
206	12,6,5	1,0,0	2,1,2	0,0,0	136	99
208	0,0,1	122,96,89	0,0,0	137,82,111	198	99
209	71,60,42	1,0,2	29,23,30	2,0,0	198	99
211	88,84,71	9,2,3	86,64,83	5,8,3	103	99
219	114,90,94	4,1,2	122,96,136	0,2,0	117	99
220	336,218,163	0,0,1	235,125,209	0,0,0	198	99
221	365,243,191	23,17,12	268,181,212	22,17,23	149	99
222	298,205,185	0,0,1	238,182,240	2,0,0	198	99
223	60,44,29	0,1,0	52,40,40	1,0,3	198	99
224	0,0,0	15,9,10	1,0,0	26,13,11	168	99
226	19,9,10	0,0,0	12,11,17	0,0,1	103	99
242	28,11,7	0,0,0	29,16,14	0,1,0	102	99
243	67,52,41	34,22,26	62,43,54	29,19,17	101	99
246	1053,682,574	0,0,0	916,839,865	0,0,3	113	99
247	0,0,0	60,35,42	0,2,0	76,56,69	135	99
248	57,22,32	5,6,6	52,35,58	4,5,0	103	99
249	3,1,2	1,0,0	7,5,4	0,0,0	134	99
250	5,3,9	131,56,51	8,11,16	105,87,102	134	99
251	135,63,54	2,0,0	107,90,108	0,0,0	198	99
252	10,6,4	0,0,1	9,9,10	0,0,0	198	99
253	3,0,0	68,49,42	2,0,4	57,37,50	198	99
256	3,2,3	34,15,29	4,3,7	30,20,24	187	99
257	0,3,0	38,31,33	0,3,0	24,28,20	172	99
259	710,467,394	19,11,7	510,460,509	12,15,16	103	99
265	10,5,2	40,26,15	5,6,1	20,15,27	198	99
267	2,0,0	0,0,0	3,0,0	0,1,0	101	99
269	14,8,9	32,19,11	17,14,13	30,19,26	101	99
271	0,1,0	0,0,0	0,0,1	0,2,0	198	99
274	0,1,0	0,0,0	0,0,1	0,2,0	198	99
281	2427,1924,1791	3,0,1	2443,1718,2486	0,0,0	198	99
284	1,3,3	4,6,4	6,0,8	3,6,3	116	99
285	0,0,1	253,133,136	0,2,2	172,108,156	145	99
288	47,35,29	5,2,0	89,36,44	0,0,0	169	99
289	65,38,28	0,0,1	55,46,67	7,0,2	198	99
292	59,32,29	0,0,2	70,54,60	2,0,1	198	99
293	313,198,187	1,0,0	279,214,277	0,0,0	152	99
296	667,617,460	5,7,2	439,273,389	7,3,0	123	99
298	6,4,4	1,0,0	4,9,11	0,0,0	103	99
302	38,38,40	0,0,0	30,22,18	4,0,0	131	99
303	173,163,116	0,0,0	111,97,115	4,0,0	189	99
304	111,106,92	0,0,0	81,57,62	4,0,0	198	99
305	136,127,77	1,2,1	82,75,98	1,0,1	156	99
306	81,74,55	1,2,1	55,37,49	1,0,1	198	99
307	28,28,14	79,79,34	22,10,16	46,46,60	149	99
311	159,108,96	1,0,1	125,91,112	0,0,0	131	99
382	17,9,6	8,3,3	14,6,9	5,4,1	101	99
386	45,26,16	0,0,0	41,32,60	1,0,2	198	99
387	0,0,1	2,3,3	2,0,1	1,8,0	128	99
388	5,3,2	0,0,0	5,0,7	0,1,0	103	99
390	4,1,0	58,40,47	2,0,1	58,39,51	190	99
396	0,0,0	85,58,56	1,0,0	53,64,76	134	99
399	12,10,6	0,0,0	6,9,3	3,0,1	131	99
401	43,21,20	1,9,5	18,22,27	7,5,4	139	99
402	9,5,7	3761,2444,2569	4,0,1	3153,2514,3135	101	99
403	22,18,20	4774,3116,3218	14,7,23	3956,3197,3901	187	99
404	6053,3952,4043	6,0,0	4850,4076,4932	0,2,0	134	99
405	4777,3117,3219	68,54,43	3959,3203,3901	84,86,88	198	99
406	6266,4101,4054	0,0,0	5041,4069,4969	26,0,3	198	99
407	1560,1039,879	0,0,0	1166,955,1156	26,0,3	148	99
408	1644,1089,926	108,52,3	1199,949,1187	2,54,43	148	99
409	2588,2130,1518	1,0,0	2522,1496,1800	2,0,0	148	99
412	85,50,44	4,5,0	73,60,58	2,1,0	143	99
413	0,0,0	76,65,42	1,0,0	61,49,62	113	99
417	44,37,27	13,6,9	39,20,23	4,7,2	124	99
420	6,5,4	17,6,11	1,1,5	13,19,30	119	99
423	26,16,16	14,3,3	28,25,32	12,6,5	129	99
424	4,3,1	0,0,1	2,1,2	0,0,0	129	99
425	8,10,3	0,2,0	18,7,21	0,0,0	115	99
428	3,4,9	0,2,0	7,7,4	0,0,0	103	99
429	36,37,16	126,93,87	20,11,24	88,65,76	116	99
435	4,1,0	99,62,79	0,0,0	118,97,128	198	99
436	221,156,136	2,0,0	215,149,157	0,0,0	198	99
437	3,8,6	88,64,65	4,8,1	71,41,66	198	99
438	49,35,30	56,23,23	29,20,28	41,31,35	198	99
439	58,33,24	35,16,14	50,39,27	21,17,22	101	99
441	3,5,1	22,11,22	3,7,4	24,15,33	198	99
442	57,30,17	42,13,27	36,25,19	31,25,29	198	99
444	70,37,43	36,20,26	47,29,39	33,24,25	101	99
446	5,8,6	12,10,8	3,12,6	9,3,3	114	99
447	6,7,7	0,0,0	16,7,8	0,0,1	105	99
450	153,132,120	4,0,0	246,156,176	0,1,0	119	99
451	143,129,95	1,0,0	206,170,179	0,0,0	110	99
463	1,0,1	50,58,33	1,1,1	53,42,33	121	99
465	85,69,45	25,17,20	77,63,80	21,10,10	130	99
466	48,43,23	0,0,0	36,34,36	0,1,0	130	99
467	9,15,12	21,29,12	9,5,16	42,36,34	193	99
468	26,12,13	12,12,18	44,24,35	18,6,18	123	99
471	9,7,3	3,0,0	9,1,2	0,3,3	118	99
472	38,38,31	497,387,319	42,29,18	501,391,486	118	99
473	67,42,41	16,15,13	49,66,61	14,13,26	113	99
477	167,122,70	3,2,0	181,163,182	2,1,0	148	99
478	0,1,0	106,75,53	0,0,0	135,89,115	117	99
479	4,4,0	0,0,3	2,8,7	2,3,3	198	99
480	88,64,42	86,97,60	112,88,107	86,73,93	149	99
483	89,88,45	9,4,4	61,47,43	1,2,8	188	99
485	14,13,6	50,29,32	21,17,30	39,25,38	101	99
486	238,191,197	8,9,7	187,159,182	7,6,4	198	99
488	14,7,3	1,3,2	13,13,11	1,2,6	124	99
489	10,1,0	5,5,0	8,4,1	0,2,0	124	99
490	36,14,9	34,39,28	21,18,30	38,29,32	101	99
491	7,5,3	0,0,0	3,6,6	1,0,0	101	99
492	104,88,51	10,9,3	111,83,121	9,14,14	101	99
495	77,69,57	0,0,0	110,87,125	1,0,0	198	99
496	6,3,3	0,0,1	4,8,2	0,0,3	129	99
497	8,5,3	49,50,33	5,10,5	71,63,58	129	99
498	79,71,57	13,12,7	111,89,128	13,16,17	198	99
499	126,119,90	13,12,7	180,150,183	13,16,17	198	99
504	103,70,55	1,2,3	112,64,108	1,0,4	198	99
505	1,0,0	42,33,30	0,0,0	51,26,39	101	99
506	74,60,46	16,13,5	76,50,53	19,11,10	198	99
507	4,4,5	12,3,8	6,6,7	8,4,3	101	99
509	1242,871,749	4,0,1	926,744,888	1,4,0	198	99
513	1,5,0	0,0,0	3,1,0	1,0,0	128	99
515	0,0,1	4,7,3	0,0,0	3,3,3	112	99
516	2,1,4	3,4,2	4,0,1	4,2,1	198	99
518	127,81,83	0,1,0	129,88,109	0,1,0	143	99
519	3,1,0	119,82,92	3,2,3	135,94,103	132	99
521	0,1,0	15,11,14	0,0,0	20,10,18	198	99
523	3,0,0	14,7,9	0,0,0	18,7,2	198	99
524	1,1,0	26,18,10	0,0,0	22,18,9	151	99
529	1,1,1	0,0,1	5,0,2	0,0,0	104	99
532	3,0,0	1,1,0	1,0,0	0,0,1	128	99
533	40,21,30	19,19,16	36,28,29	26,22,43	101	99
534	2,5,4	32,23,12	1,6,2	33,21,24	166	99
535	16,4,10	113,65,68	6,4,7	58,77,84	114	99
537	19,13,14	28,21,13	25,15,8	16,10,21	101	99
541	0,1,0	24,19,16	0,0,0	16,13,22	159	99
542	490,381,303	3,0,5	469,308,415	2,2,3	159	99
543	7,9,10	46,21,23	3,6,4	10,8,11	157	99
546	23,19,14	1,0,0	14,9,9	2,0,0	133	99
547	37,35,24	0,1,0	24,18,11	0,1,0	133	99
548	0,2,0	2,1,1	0,3,0	1,2,2	101	99
549	0,5,3	23,19,12	2,3,2	9,8,13	101	99
553	0,1,0	3,1,1	3,1,3	5,1,3	176	99
555	28,23,24	1,0,0	27,28,30	5,0,0	112	99
556	12,5,6	1,0,1	13,15,13	0,0,0	112	99
567	11,4,7	0,0,0	4,5,4	0,1,1	193	99
574	6,3,2	0,0,0	1,1,0	1,0,0	101	99
578	0,0,0	107,67,61	0,1,0	60,32,47	173	99
580	19,21,16	2,2,2	9,10,13	0,0,5	198	99
582	13,13,5	11,10,7	6,3,8	9,11,7	101	99
589	148,102,79	1,1,0	161,114,165	0,0,0	198	99
591	23,18,12	0,1,0	25,29,30	8,2,1	135	99
592	15,2,4	6,2,1	10,9,9	11,2,2	101	99
593	2,0,0	0,0,0	0,0,1	0,0,2	101	99
594	19,14,6	76,45,29	15,9,11	83,43,70	101	99
595	69,42,27	54,47,29	62,37,67	50,27,44	198	99
599	28,26,19	0,1,0	43,50,49	3,0,1	149	99
602	0,2,0	0,0,0	1,0,0	1,0,0	149	99
605	148,77,86	2,0,0	109,82,112	0,0,0	198	99
606	0,1,5	7,15,8	0,6,3	6,13,12	198	99
609	41,20,28	2,1,0	5,5,9	0,0,1	101	99
610	9,5,4	1,0,0	2,7,4	0,0,1	128	99
611	65,50,49	36,23,18	52,62,85	26,19,23	101	99
613	4,3,0	0,0,0	0,3,6	0,1,0	101	99
615	1,0,0	7,6,2	0,0,0	1,0,2	198	99
618	194,145,94	1,1,0	142,151,144	3,5,4	165	99
621	71,42,34	7,7,10	35,34,38	15,4,16	101	99
622	99,75,43	0,0,0	59,35,75	1,0,0	198	99
623	545,400,287	3,1,3	218,194,225	0,1,2	128	99
624	6,7,6	2,0,4	12,10,9	1,2,3	101	99
628	34,26,22	0,0,0	30,22,32	0,1,0	102	99
629	0,0,1	8,1,0	0,0,0	11,11,13	132	99
631	384,278,210	6,0,1	303,210,264	5,6,1	198	99
632	68,42,26	164,130,97	46,44,30	103,90,115	104	99
633	1,5,1	0,0,0	2,5,2	0,1,0	104	99
635	35,42,22	1,0,0	48,25,40	1,0,0	161	99
637	2,1,0	20,11,11	3,0,1	16,13,14	132	99
640	987,644,513	0,1,0	1025,703,887	1,6,5	142	99
641	37,32,28	23,6,9	68,32,47	14,11,17	198	99
642	23,28,16	4,3,1	30,20,18	3,2,3	103	99
643	41,36,46	2,2,1	53,44,50	7,2,0	103	99
645	1,1,1	11,19,12	1,0,0	12,5,15	198	99
646	1,1,1	11,19,12	1,0,0	12,5,15	198	99
648	2,0,1	20,14,9	2,0,3	6,8,16	142	99
694	0,0,7	2,1,5	1,0,0	1,7,1	198	99
699	55,22,16	0,4,3	26,20,30	0,0,0	193	99
700	111,86,64	0,0,0	79,55,78	0,1,1	198	99
703	2513,1560,1650	0,0,0	2042,1891,2033	1,0,0	198	99
704	4179,2775,2402	0,0,0	3587,2644,3230	0,1,1	198	99
705	5,0,2	35,33,31	0,0,2	33,18,35	144	99
709	5,9,5	6,5,5	4,3,3	9,13,2	101	99
710	3,0,2	187,153,132	1,0,2	170,87,111	143	99
711	113,77,102	0,2,0	107,73,129	1,0,0	104	99
713	3,1,1	17,10,7	5,3,1	12,10,20	176	99
714	10,1,4	668,414,396	1,4,4	672,564,640	121	99
715	511,350,319	12,3,0	531,447,458	7,2,10	125	99
718	4,7,2	8,2,4	7,7,8	6,19,2	101	99
719	18,15,9	1,0,0	15,12,13	0,0,0	124	99
720	136,84,63	0,1,0	94,72,108	0,0,0	149	99
721	0,1,1	0,0,2	4,0,2	0,0,0	103	99
722	26,16,18	0,0,0	29,27,27	0,1,0	198	99
723	3,4,1	26,16,18	8,3,6	29,27,27	164	99
725	48,35,33	0,1,0	78,79,45	0,0,1	102	99
726	110,57,48	3,9,7	115,114,129	1,6,4	162	99
727	53,32,21	95,45,40	27,25,23	58,57,60	101	99
734	4,3,2	0,2,0	6,0,3	0,0,1	170	99
735	7,8,3	3,0,0	2,0,2	0,0,0	101	99
739	0,4,1	120,86,87	2,1,3	8,57,112	138	99
740	1,3,5	203,147,107	3,0,0	119,123,137	117	99
741	25,15,11	666,552,397	12,9,12	610,444,495	111	99
742	4,3,2	10,8,6	1,5,1	14,4,10	111	99
743	792,574,424	66,62,65	633,509,581	61,42,65	117	99
744	829,644,482	5,6,0	703,500,668	3,1,0	104	99
746	11,14,7	80,50,52	12,5,11	62,38,51	149	99
747	3119,2127,1898	0,0,2	2936,2353,2942	0,3,0	198	99
749	274,204,223	7,3,3	308,242,293	9,10,24	101	99
750	37,26,17	113,56,45	42,37,17	95,77,71	101	99
751	2,3,3	1,5,4	1,6,8	0,0,0	101	99
752	0,2,0	0,1,0	0,0,0	0,1,0	101	99
754	392,281,253	11408,7235,6666	363,319,399	10159,8156,9560	114	99
756	17,6,4	31,18,10	12,17,17	35,32,28	101	99
771	40,28,18	1,0,0	38,21,31	0,2,3	167	99
773	1,0,0	349,228,205	1,1,0	271,210,269	198	99
774	3,0,1	6,12,16	1,1,0	6,2,2	117	99
775	2,0,0	190,125,137	1,2,0	270,198,253	137	99
778	0,0,0	140,90,96	2,0,0	127,101,95	120	99
780	1,0,0	41,40,34	1,1,4	78,54,70	133	99
781	33,30,27	0,0,0	54,36,42	0,2,0	198	99
783	1,1,0	4,3,1	2,1,0	6,2,10	101	99
787	1,1,2	4,0,6	0,0,0	1,0,0	114	99
790	47,17,21	4,4,3	25,20,23	6,12,2	198	99
791	47,18,19	1,2,0	23,20,23	0,1,2	198	99
792	4034,3076,2434	9,3,4	4064,3555,4121	3,8,2	198	99
793	4,5,5	280,182,179	4,4,6	268,238,257	198	99
794	63,60,40	0,0,4	76,60,81	1,0,2	198	99
795	339,237,219	0,0,4	341,295,335	1,0,2	143	99
796	2,1,0	270,156,161	1,2,3	228,172,200	125	99
798	412,296,243	0,0,0	385,249,343	1,6,0	119	99
802	0,1,0	110,81,55	0,1,0	54,42,54	198	99
803	0,8,0	140,100,103	2,1,1	93,63,88	171	99
805	368,278,204	5,4,2	434,343,415	2,4,5	106	99
806	1,0,0	4,5,5	1,0,0	4,8,2	105	99
810	109,69,56	3,5,3	93,96,116	2,2,0	198	99
811	4,3,2	76,68,52	2,1,5	87,65,74	121	99
812	0,0,0	0,0,2	1,0,0	0,4,0	101	99
813	26,28,24	87,54,52	29,28,20	61,45,47	101	99
814	4263,3021,2768	75,75,76	3632,2747,3530	78,53,70	101	99
815	0,0,1	0,1,0	2,0,2	0,0,0	102	99
816	2,5,6	2,4,4	3,3,5	2,2,3	167	99
817	11,17,17	1,0,0	19,2,4	0,0,0	101	99
818	3,2,0	26,5,6	0,0,1	4,8,0	140	99
819	110,67,60	33,19,25	115,88,97	30,21,32	101	99
820	3664,2463,2091	0,0,0	3223,2500,2833	1,0,0	198	99
821	2432,1482,1353	0,0,1	2034,1488,1775	0,0,4	144	99
831	25,14,20	21,7,7	15,14,8	12,11,9	101	99
835	2,1,0	101,70,50	2,0,0	102,75,81	139	99
839	11,7,16	0,0,0	13,16,13	0,1,0	113	99
840	146,88,105	3,0,1	173,136,139	0,0,0	108	99
841	128,114,100	2,3,0	169,119,119	0,0,0	103	99
847	694,522,453	7,4,12	655,417,534	16,6,15	113	99
848	76,62,64	14,8,7	68,43,83	12,6,15	113	99
849	22,21,12	1,1,6	34,17,12	2,2,4	152	99
850	720,496,425	13,10,6	595,466,576	6,15,12	101	99
851	510,411,354	51,60,25	494,340,413	47,23,33	158	99
852	487,343,277	25,6,13	417,305,339	21,5,6	100	99
853	4,4,2	25,6,13	1,7,7	21,5,6	125	99
854	4,2,0	487,341,275	1,1,4	417,299,336	123	99
855	52,27,28	2,3,0	31,25,35	5,1,0	195	99
859	87,44,50	0,0,0	68,64,72	0,0,4	106	99
860	2,0,0	465,335,277	3,1,1	567,331,409	120	99
861	0,0,0	1,0,1	1,0,0	0,1,0	198	99
864	358,217,213	0,4,0	132,76,97	0,0,0	198	99
865	1,1,0	8,10,3	6,0,9	11,4,3	125	99
866	810,575,470	0,0,0	704,452,583	0,1,0	198	99
867	0,5,7	8,15,11	1,0,3	7,5,10	175	99
876	0,0,0	88,53,61	1,2,1	83,73,83	196	99
878	58,54,49	0,0,3	47,64,44	2,0,1	106	99
879	0,0,1	59,70,33	2,0,3	50,36,66	111	99
880	1,0,2	44,34,28	0,0,2	42,40,50	149	99
882	1,1,4	170,137,102	3,3,4	178,152,202	198	99
884	0,0,2	14,4,8	0,0,0	8,11,12	101	99
889	1,4,7	111,71,61	4,1,3	71,53,60	198	99
893	2,1,3	0,0,0	2,6,3	0,1,0	124	99
894	12,7,9	0,0,0	22,19,14	0,1,0	198	99
895	10,5,0	1,0,0	15,11,7	0,1,1	142	99
896	62,33,48	0,0,0	55,28,46	0,2,0	198	99
900	4,7,4	1,0,1	6,2,4	2,2,0	107	99
901	91,57,50	35,25,23	68,47,41	27,30,38	101	99
903	2,3,1	74,64,29	2,3,2	78,53,67	134	99
908	1,0,0	7,4,1	0,0,0	4,10,2	198	99
911	196,164,123	3,3,3	195,131,232	0,3,1	140	99
912	28,27,18	1,0,0	33,17,27	0,0,0	140	99
913	29,27,18	0,0,0	33,19,27	0,0,1	140	99
914	7,7,6	2,2,2	10,5,12	3,0,2	113	99
920	31,23,7	166,91,99	21,12,23	117,71,109	101	99
923	3,0,9	0,1,0	2,2,4	0,0,0	103	99
928	1823,1268,1038	61,47,36	1941,1775,1933	65,51,66	101	99
930	29,18,15	1264,833,711	24,27,32	1226,1029,1238	198	99
931	122,95,94	1264,833,711	197,157,214	1226,1029,1238	198	99
932	9,2,1	0,0,0	7,4,17	0,0,1	154	99
933	4,1,1	53,31,25	3,3,0	59,30,40	198	99
934	152,108,95	0,6,2	144,119,173	2,0,2	154	99
935	6,0,0	0,0,0	0,0,0	1,0,0	121	99
936	1,2,2	29,39,16	0,1,1	25,17,20	170	99
937	22,7,5	0,3,3	13,4,14	3,0,2	198	99
938	8,11,10	57,55,44	8,12,9	45,31,47	198	99
941	21,12,11	3,0,2	20,33,25	0,0,3	141	99
944	12,16,1	1,0,0	5,9,4	0,1,0	101	99
945	18,14,3	1,1,1	10,13,11	0,1,1	161	99
946	1,0,0	122,86,75	1,0,2	109,56,85	153	99
949	23,6,9	0,0,1	14,16,11	0,0,0	198	99
976	12,19,13	1,0,0	8,5,6	0,0,0	101	99
977	165,109,133	20,14,10	165,125,179	10,13,8	101	99
978	3,1,2	209,148,137	2,2,5	201,154,213	138	99
980	2,1,0	11,8,4	0,2,1	4,7,17	101	99
982	10,6,7	53,24,22	9,4,6	12,11,21	101	99
984	0,1,0	46,43,32	0,0,0	64,51,35	123	99
986	2,4,2	92,52,56	3,4,4	44,33,37	198	99
987	2,1,1	121,73,47	3,0,1	187,113,148	120	99
988	71,46,41	1,0,0	120,98,95	0,0,0	101	99
989	1,1,1	0,0,1	3,0,0	0,0,0	112	99
992	9,8,6	0,0,0	4,8,14	0,3,0	198	99
1006	126,93,72	0,1,0	109,91,112	0,0,0	198	99
1007	120,88,89	6,3,3	122,105,129	4,5,4	126	99
1014	33,36,28	32,17,17	19,33,22	13,9,14	198	99
1017	79,62,52	0,1,0	101,38,71	0,2,1	102	99
1018	1,0,0	86,55,46	0,0,0	73,42,60	164	99
1023	11,6,12	2,1,0	12,7,29	0,5,0	111	99
1024	2,3,0	227,176,115	0,0,0	190,109,165	114	99
1025	7,5,2	227,176,115	7,3,3	190,109,165	176	99
1026	5,5,2	0,3,0	7,3,3	0,0,0	160	99
1030	23,12,16	1,0,0	27,16,23	0,0,0	198	99
1032	9,8,7	0,0,0	6,7,8	0,0,1	104	99
1033	11,12,9	3,3,2	20,4,13	5,1,0	127	99
1035	36,12,20	13,4,5	26,20,27	14,5,7	163	99
1036	29,12,8	20,4,9	9,12,17	12,0,6	122	99
1037	0,1,0	0,0,0	0,0,2	0,1,0	114	99
1038	39,31,31	0,1,1	24,37,17	0,0,0	109	99
1039	6,3,2	0,1,1	3,0,0	0,0,0	125	99
1040	0,3,0	33,31,29	0,0,0	21,37,17	114	99
1044	0,0,1	0,0,3	0,0,0	2,0,4	101	99
1045	52,23,21	20,11,16	57,23,28	39,12,25	101	99
1046	0,0,2	0,0,0	0,0,0	0,2,0	101	99
1047	1026,745,697	91,79,58	1048,816,978	92,58,82	101	99
1048	1,1,2	54,36,25	0,0,0	51,45,37	163	99
1061	28,23,8	82,62,43	30,12,13	88,75,72	101	99
1065	55,37,40	0,1,0	69,35,67	0,0,0	150	99
1067	161,164,98	0,0,0	124,68,141	1,0,0	198	99
1071	50,30,30	12,10,11	41,37,34	19,15,19	130	99
1075	8,4,4	225,182,129	9,4,1	232,193,220	198	99
1076	384,310,248	18,10,8	416,339,414	13,17,16	193	99
1078	53,33,35	0,0,0	54,37,44	1,1,0	198	99
1079	3,0,0	79,74,46	0,0,0	82,77,94	149	99
1080	0,0,0	131,85,50	3,2,0	108,86,104	198	99
1081	3,0,0	1,1,3	3,5,8	3,0,3	101	99
1082	2,1,1	11,1,0	14,5,5	3,3,1	182	99
1083	120,73,47	31,38,22	116,68,95	42,30,47	184	99
1084	394,284,255	0,0,0	315,213,313	2,0,0	198	99
1085	526,346,266	0,0,2	324,284,320	0,0,0	104	99
1086	45,45,42	2,1,0	67,39,75	3,0,3	127	99
1088	28,18,13	11,11,9	45,27,24	20,13,14	126	99
1089	81,47,53	1,0,1	76,51,83	0,0,2	182	99
1091	1,0,2	6,12,5	2,0,1	11,2,6	144	99
1092	70,63,47	6,2,1	78,43,60	0,0,1	198	99
