,baseMean,foldChange,log2FoldChange,lfcSE,stat,PValue,PAdj,FDR,falsePos
ZNF45,908.120192696563,0.804268386451659,-0.314251082051725,0.0829229035046014,-3.78967774607998,0.000150842844211938,1,0.0019419198410422,2.21573053862915
FYCO1,610.00513927507,0.794608153916992,-0.331684497087764,0.0875309039741744,-3.78934161568383,0.000151047079223233,1,0.00194284636314367,2.21873054671007
ZNF585A,372.649229794116,1.33491957589953,0.416752827346562,0.110132268231604,3.7841119050608,0.000154258409587319,1,0.00198241625409285,2.26590177842813
RHEBL1,56.2687396487087,1.98275037524999,0.98750305625663,0.261127707412926,3.78168623329991,0.000155769623141839,1,0.00200008740763154,2.28809999433048
PROSER1,4175.21801844592,1.15006421807233,0.201714421611215,0.0533749100076653,3.77919928262635,0.000157333473501349,1,0.00201840296267364,2.31107139226132
ZBTB11-AS1,102.689817536993,0.618219376880681,-0.693809221520141,0.18366261411875,-3.77762902291888,0.000158328485542583,1,0.00202928702226859,2.3255629275198
ATF5,715.861889370441,0.812635266523329,-0.299320119274444,0.079239195156764,-3.77742503166873,0.000158458180580167,1,0.00202928702226859,2.32759221454207
PRR15,170.624572890965,0.641216023905183,-0.641117616182663,0.169792709029443,-3.77588425231785,0.000159441022934437,1,0.002040095109655,2.34202918588394
RFC1,2799.44418841843,1.12886763140091,0.174876328699701,0.0463465454571308,3.77323330088229,0.000161145467746311,1,0.00206010946538344,2.36706577572557
RLF,1632.6477821683,1.18237810741608,0.241691462304197,0.064064039529618,3.772654114208,0.000161520134447865,1,0.00206310369991712,2.37256925490469
SMCHD1,3253.35407077406,0.870862533722997,-0.19948308854075,0.052883070201123,-3.77215407089797,0.000161844263731623,1,0.00206544777580696,2.37733038995381
POLR2D,1132.03263703787,0.835120520450285,-0.259943679685088,0.0689261760549486,-3.77133470276747,0.000162376703567627,1,0.00207044392248687,2.38515139870488
PCDHGC3,1114.35553119196,0.841309168219048,-0.249292028662847,0.0661473614328544,-3.76873730505337,0.000164075452350209,1,0.00208732880507486,2.40669011225132
ATXN7,974.40690761411,1.19929838446179,0.26219064476348,0.0695702683754081,3.76871687986991,0.000164088876839534,1,0.00208732880507486,2.40877744105639
TBCCD1,393.53306946563,0.763116824669281,-0.390024160410271,0.103497147123619,-3.76845324967671,0.000164262241043551,1,0.00208732880507486,2.41086476986147
MAN2B2,447.651613594617,0.774997880759681,-0.367735729560717,0.0975829486766828,-3.7684424845484,0.000164269323893154,1,0.00208732880507486,2.41295209866654
MAP4K3,1075.54895121833,1.17579407542729,0.233635413598022,0.0620527086174177,3.76511225381775,0.000166474275885281,1,0.00211351827007683,2.44534063847889
DCLK1,36.5608351931397,2.42664284277347,1.27896178591932,0.339934977484606,3.7623718376472,0.000168309562657757,1,0.00213497337295319,2.4722991658798
PDIK1L,622.317386487521,1.28860737876117,0.365812760986115,0.0972831620821162,3.7602885551493,0.000169717475923077,1,0.00214904714039869,2.49074563572208
ZCCHC11,2098.70127029819,1.13985667631175,0.18885243371165,0.0502235361234779,3.76023769507873,0.000169751986045692,1,0.00214904714039869,2.49289468286248
GAB1,348.863336580601,0.745078475346373,-0.424535709539945,0.112908227597235,-3.76000685312628,0.000169908702395974,1,0.00214904714039869,2.49504373000288
FJX1,326.036545072302,0.737058685775854,-0.440148601337577,0.117064964758239,-3.75986617555957,0.00017000427375201,1,0.00214904714039869,2.49719277714328
MSL2,1220.34670812292,1.1843714177333,0.244121579694313,0.0649474562408721,3.75875505868827,0.000170760906067435,1,0.00215675576029626,2.50830694922456
ERCC-00042,556.433661112793,1.27519756919791,0.350720784355184,0.0933264304446685,3.75800062944783,0.00017127645061639,1,0.00216140874837127,2.51587978310416
ENDOD1,474.334719402117,0.794951788165135,-0.331060727678038,0.0881102229207583,-3.75734752113584,0.000171723938703006,1,0.00216519565288279,2.52245293560845
HMMR,1600.11264675595,1.18298819048915,0.242435671642386,0.064585147414452,3.75373721897145,0.00017421750333872,1,0.00219475206393006,2.55908090654245
LINC00657,4803.60291863544,0.876106091721642,-0.190822511895309,0.0508453456657867,-3.75299861563753,0.000174731820375686,1,0.00219934508097554,2.56663570949845
FAM20B,3465.55287243739,0.88142409274028,-0.182091763280095,0.0485855490784182,-3.74785850389782,0.000178350813835395,1,0.00224297526064051,2.61979510442812
CAP2,2037.18956216164,1.14282869511334,0.192609166253895,0.0514181372020211,3.74593823765214,0.00017972080744501,1,0.00225827112109474,2.63991894055975
BLOC1S4,209.383441014935,0.67726818827697,-0.562200861853739,0.150255238576686,-3.74163900825866,0.000182824005218196,1,0.00229530069457272,2.68550181265008
UVRAG,833.550953977568,1.22533914317421,0.293181106337302,0.0783672834224342,3.74111610781411,0.000183204853905436,1,0.00229773131546862,2.69064337041376
CHCHD3,2057.28157710983,1.16050674827238,0.214754911886001,0.0574066115001068,3.74094387866111,0.000183330458283697,1,0.00229773131546862,2.69294110172923
ZNF586,167.873598950247,0.687990802247805,-0.539538817227691,0.144295055731241,-3.7391358594616,0.000184653916888847,1,0.00231234559691413,2.71238138518028
HIST1H2AL,16.2452856983452,39.9300041624957,5.3194013172518,1.4234211437824,3.73705374582027,0.000186189136506912,1,0.00232958451971894,2.73493222615003
JMY,877.258893798275,1.24855020623284,0.320253835544704,0.0857093365115046,3.73651049674988,0.000186591663308606,1,0.00233263399348094,2.74084494234011
SNORD76,27.0685131985644,0.366088829027135,-1.44973434351489,0.388044427150347,-3.73600093721534,0.000186969970813527,1,0.00233537576639447,2.7464019012799
RSBN1L,324.351122207823,0.737149992251104,-0.439969892039257,0.117860097935055,-3.73298427328388,0.000189224413706554,1,0.00236152711379402,2.77951741293556
NCK2,3256.3922170023,1.14707881939254,0.197964526872382,0.0530371863016684,3.73256088183837,0.000189542863751911,1,0.00236349331549391,2.78419512565182
KHNYN,1077.78204351083,0.829337083917487,-0.269969490811012,0.0723476413564594,-3.73155898035242,0.000190298442312968,1,0.00237090230630635,2.79529381913518
SLC45A3,4395.63146805022,1.14305168015448,0.19289063278867,0.0517227124215206,3.72932168012931,0.000191995920911698,1,0.00239002379853553,2.82022808227193
RPL26L1,1507.29601145956,1.14755971135184,0.198569223817677,0.0532573032045797,3.72848814846865,0.000192631966383064,1,0.00239591105351468,2.82957095420083
HSD17B1,184.250422932995,0.678314235432398,-0.559974324659368,0.150201574659003,-3.72815215772976,0.000192888911369591,1,0.00239707717352616,2.83334521910792
TRIM47,1522.76355122648,0.862207517773828,-0.213892953146024,0.0573758739538249,-3.72792496926777,0.000193062833572702,1,0.0023972104499995,2.83589996234941
BRSK1,69.8963086906102,1.89803118031716,0.924503692738079,0.248096463187588,3.72638803818438,0.000194243294547383,1,0.00240983087297847,2.85323975360651
KLF12,428.190066167006,1.27895390557233,0.354964269379398,0.0953415405764888,3.72308090715845,0.000196806420018741,1,0.00243956920139686,2.89088950365528
MYADM,1223.02172780587,0.867407375501525,-0.20521838450369,0.0551419023879672,-3.72164135832339,0.000197932011423488,1,0.00245145304873493,2.90742331579962
SNX8,2096.57295977663,0.888082244644417,-0.171234805196843,0.0460546228105437,-3.71808072126128,0.00020074213120395,1,0.00248416273399732,2.94870116525482
GGT1,120.855350466652,0.655190967911426,-0.610012625941424,0.164270868445102,-3.71345590192265,0.000204448103214957,1,0.00252789409774789,3.0031381881245
REV1,1105.36354107151,0.846163636068753,-0.240991407763816,0.0649282602104812,-3.71165663430041,0.00020590718647478,1,0.00254379366032636,3.02457066212804
NMRAL1,11.380993636135,0.109746057418915,-3.18775898241007,0.858910234106203,-3.71139946391174,0.000206116531261099,1,0.00254424010730611,3.02764572769428
KDM5B,4030.99412076001,1.10483967224415,0.143837029489827,0.0387776831904908,3.70927341850837,0.000207854873135601,1,0.00256354343533907,3.05318023148884
RPL11,18648.5004359641,1.10562940315838,0.144867888446193,0.0390827233873823,3.70669891681507,0.000209978324433531,1,0.0025875600734934,3.08437160760413
QRSL1,1311.12477569004,1.15850656214631,0.212266216105303,0.0572749930351832,3.70608890296871,0.000210484441435653,1,0.00259162276634392,3.0918059602483
SERTAD2,933.701240258149,1.23591692325051,0.305581770392251,0.0824715182871042,3.70530065092829,0.000211140136115132,1,0.00259751881021371,3.10143745939517
SLF2,1025.75158586555,0.825195182149505,-0.277192696723202,0.0748332108751316,-3.70414009343701,0.000212109019139791,1,0.00260725471309154,3.11566938214439
LAMA4,5744.61256989798,1.10817823975002,0.148189943591657,0.0400569151361585,3.6994846729445,0.000216037686113187,1,0.00265332572852559,3.17337757131661
CDK6,2815.22952395159,1.17063391917822,0.227289986549614,0.0614561309098683,3.69841028363726,0.000216954006440259,1,0.00266235371812947,3.18683740060097
OTOF,20.9961885012607,2.80270198250634,1.48681834757481,0.402408081452477,3.69480240607542,0.000220057850080292,1,0.00269818844726996,3.23242975982941
ARL4C,4596.40259152388,0.887139469322005,-0.172767162985716,0.0467977063516962,-3.69178697962948,0.00022268394292935,1,0.00272811045678834,3.27100443768923
C17orf53,368.536164004761,1.31445416797455,0.394463839340084,0.106862597842761,3.69131807857135,0.000223094935766782,1,0.00273086792623189,3.27704151147827
NEDD4L,2677.72806148463,1.11085115934685,0.151665525946392,0.041101765980752,3.69000023058417,0.000224253848695649,1,0.00274276834595369,3.29406478349038
QSER1,3278.2195402414,0.868055708373304,-0.20414046279949,0.0553622687106575,-3.68735724806365,0.000226595134334072,1,0.00276909811001097,3.32845592823319
TBC1D8,2061.68870742567,1.15382576199585,0.206425380583658,0.0560594903661287,3.68225574716215,0.00023117932189,1,0.00282277062281147,3.3957930592422
FLRT2,73.5308520066709,0.493127728046054,-1.01996671856456,0.277072272980703,-3.68122983794771,0.000232111649269468,1,0.00283180067783988,3.40948801611921
C7orf49,860.763055439977,0.836818373219715,-0.257013567081223,0.0698222536749456,-3.6809692261974,0.000232349049827425,1,0.00283234455843572,3.41297519291505
ZNF282,1360.92812764849,0.848381524454784,-0.23721489182617,0.0645205750201868,-3.67657746001104,0.000236384100299946,1,0.00287914266111601,3.47224604930591
COQ10B,705.535690637717,1.24912218808162,0.320914607063832,0.0872951729319918,3.67620105769014,0.000236732971773123,1,0.00288100300113952,3.4773706223754
SAP30L,1100.24041625184,0.855441565957987,-0.225258785329728,0.0613319540423914,-3.67278018199181,0.000239925860088079,1,0.00291744284671671,3.52427095883379
BACH2,46.0681501215834,0.470987774660365,-1.0862384823227,0.296011296638436,-3.66958455524583,0.000242944971268487,1,0.00295171106944815,3.56861868296281
PRDM15,613.341838326236,0.811342083478409,-0.301617773438412,0.08219897834071,-3.6693615848633,0.000243156950137468,1,0.002951844992206,3.57173244056926
LAPTM4A,4391.94764302713,1.0942929652189,0.129999029616754,0.0354447896427217,3.6676485014335,0.000244791382795402,1,0.00296923255316404,3.59574062188166
USP1,5968.14273167181,1.13491353960693,0.182582393787962,0.0497855488620002,3.66737734064274,0.000245051036910877,1,0.00296992960493719,3.59955468118388
INSR,1528.55238417105,1.16114520110722,0.215548392374871,0.0588173725404418,3.66470624349402,0.000247622630342314,1,0.00299862227295816,3.63732881709825
CHMP1A,3531.99934466277,0.891334733711209,-0.165960768666896,0.0453380503008054,-3.66051842912944,0.000251705448201099,1,0.00304555298898348,3.69730132862594
AHNAK2,926.597016320351,0.84523639190385,-0.242573210613865,0.066281354338036,-3.65975036322792,0.000252461075203033,1,0.00305218167379206,3.70840073365735
GID8,2545.679526202,0.890754366196659,-0.166900444875878,0.0456398868547429,-3.65689874313379,0.000255285165067254,1,0.00308378601124416,3.7498837896729
LOC441666,148.281464256625,0.681951566744125,-0.552258814434544,0.151047052931581,-3.65620383659321,0.000255977837958999,1,0.0030896125404928,3.76005846177974
FES,9.51615129453076,4.49156648979005,2.1672186906034,0.59304488862314,3.65439232708841,0.000257791819292167,1,0.00310895240852434,3.78670403358264
AGPAT3,2960.55169707129,0.893964698407274,-0.161710232649149,0.0442925955376566,-3.65095408580574,0.000261267948279206,1,0.00314696533792426,3.83615074692967
CCNG2,616.283584492364,1.23930374592171,0.309529826727022,0.0847829126063833,3.65085153613509,0.000261372299834406,1,0.00314696533792426,3.83929771226759
ARC,6.34468061253623,13.389673384517,3.7430488641915,1.02535375875629,3.6504950922808,0.000261735310749895,1,0.00314866987512651,3.84452591752947
SH3BP2,1690.47121954268,1.21616687763693,0.282341203305223,0.0773475712188543,3.65029177847539,0.000261942582027681,1,0.00314866987512651,3.8476745874046
UNC13A,11.7105255912485,3.864928590403,1.95044175872368,0.53466845511807,3.64794619928151,0.000264344972843015,1,0.00317494955526659,3.88296330609104
FAM179A,88.3391712972687,1.67134953131227,0.741013477479398,0.203164558750791,3.64735602526202,0.000264952685537427,1,0.0031796486910615,3.89188999785927
PDZD2,440.391638780036,1.31153474669197,0.391256029651048,0.107334274714775,3.64521054146735,0.000267172981415724,1,0.00320367667266577,3.92450392401557
PALM2,232.581130515969,0.736470725808841,-0.441299914595389,0.121078399265096,-3.644745200415,0.000267656844885659,1,0.00320686084382174,3.93161139452545
F3,180.324602030427,1.41496820983345,0.500769640314521,0.137405820612543,3.64445725866732,0.000267956659131474,1,0.00320783648409309,3.93601536598223
ZNF324,294.252797134053,1.34776427275375,0.430568187715568,0.118194793468358,3.64286932681884,0.000269615728072339,1,0.00322506956812263,3.96038542965459
SOWAHB,207.342450875991,0.668504026275091,-0.580991845459363,0.159647532195501,-3.63921594946983,0.000273469402297546,1,0.00326850451615024,4.01699205034865
CDCA7,1275.20066948,0.850351381056553,-0.233868981924464,0.0642677596786185,-3.63897828544148,0.000273721876246459,1,0.00326886230909287,4.02070064018424
XBP1,4020.5070635966,1.15592540525763,0.20904830014203,0.057469133567073,3.63757528896877,0.000275216756681129,1,0.00328404462947937,4.04265893888911
ERCC-00009,250.921643995072,1.36248413988202,0.446239436167193,0.122717419584127,3.63631697667241,0.000276563982490706,1,0.00329507657391206,4.05953433905966
ADD3,1123.65897802291,1.16310711537359,0.217983966718424,0.0599467585731868,3.63629280225878,0.000276589925497554,1,0.00329507657391206,4.06282941563357
ECT2,5321.51168877067,1.13444752881124,0.181989882104617,0.0500550487197011,3.63579472519797,0.000277124949565348,1,0.00329877502768671,4.0706883841654
ZFP82,727.721119443028,1.25826922858051,0.331440644936562,0.0911669885129832,3.63553354501077,0.000277405891399212,1,0.00329944545648828,4.07481513876303
TMEM185A,256.064596712608,0.731614481198481,-0.450844463558974,0.124071363441657,-3.63375118200403,0.000279330250549,1,0.00331964567177529,4.10308205031426
THAP11,586.313924117456,0.797234502416777,-0.326923946942624,0.0900109484208797,-3.63204646410312,0.000281182476471366,1,0.00333895666684551,4.13028939688789
RSL1D1,5884.46469841423,1.10657578657692,0.146102261057139,0.0402332383108168,3.63138209080871,0.000281907449198102,1,0.00334486148729477,4.14093852127092
STARD7,5535.57425206696,0.899013112797913,-0.153585936177056,0.0423129692745321,-3.62976030305437,0.000283684527737821,1,0.00336323004676421,4.16704202794085
LRRFIP2,1277.85451680369,1.16184117022887,0.216412858256242,0.0596292549395362,3.6293067635288,0.000284183369840661,1,0.00336642703192699,4.17436951958946
CRTC3,791.77347345485,1.21981117829138,0.286657841865467,0.0790071945805806,3.62824984974123,0.000285349046373768,1,0.00337751179869804,4.19149214218427
POFUT1,1593.32785547316,0.859942872146863,-0.217687273221419,0.0600098814978841,-3.62752379754482,0.000286152407793072,1,0.00338429365384254,4.20329271807244
KDM2A,3871.2871306386,1.11499923304674,0.1570427177868,0.0433111139821045,3.62592192506727,0.000287932346826432,1,0.00340260518305185,4.22943824253345
NCBP2,3523.9282644516,0.896307879006597,-0.157933716152684,0.0435616167497585,-3.62552466911273,0.000288375364687373,1,0.0034051010706534,4.23594573189283
PKD1L1,42.3946406595447,2.10241086313255,1.07204463518069,0.295828784599434,3.62386857192509,0.000290229125153751,1,0.00342423744528791,4.26317561938345
ZDHHC5,7403.62945078834,0.900438714487265,-0.15130000788865,0.0417625791611809,-3.6228607266978,0.000291362719432302,1,0.00343485311857229,4.27982698574108
FOXRED2,4835.4074982507,0.889435585239073,-0.169037968564337,0.046672641053227,-3.62177851413123,0.00029258457714979,1,0.00344649146251264,4.29777485375326
SLC33A1,1762.34770429006,0.854257581106521,-0.227256948982891,0.0627788348486844,-3.61996124220285,0.000294647146971496,1,0.00346800636367332,4.3280719418643
