ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
648	1,5,1	4,8,3	1,0,1	10,1,3	185	99
656	2,7,0	158,183,108	1,2,2	162,93,80	171	99
661	5,2,4	95,80,45	2,0,4	98,79,59	166	99
662	0,0,1	80,92,57	0,0,0	82,62,43	193	99
663	0,0,1	23,13,3	0,0,0	28,23,8	190	99
666	9,11,7	128,116,60	12,14,8	149,108,80	198	99
669	109,139,82	0,0,0	119,86,60	2,0,0	196	99
672	0,0,1	89,99,45	2,0,2	92,68,66	198	99
673	14,16,2	69,84,44	8,2,5	95,54,25	192	99
676	1,2,0	59,67,29	1,1,2	42,31,35	198	99
677	2,12,7	0,0,0	2,6,4	2,0,0	186	99
678	0,0,1	0,4,0	1,0,0	2,5,0	177	99
679	19,27,14	638,757,448	24,11,6	635,475,313	198	99
680	17,22,11	0,4,0	25,11,10	0,3,0	198	99
681	1,0,0	6,8,5	0,0,0	13,12,6	198	99
682	1,0,1	0,2,0	0,2,3	0,0,0	198	99
683	2,0,2	6,4,4	1,3,3	12,7,8	182	99
684	4,3,1	6,24,2	4,3,2	10,9,5	198	99
685	4,0,4	1,0,0	2,0,1	0,0,0	198	99
686	11,14,15	336,380,248	12,6,8	298,188,183	198	99
696	10,8,5	10,7,11	9,2,1	14,11,1	174	99
697	8,13,7	6,4,2	2,3,9	9,5,3	198	99
699	1,6,3	21,16,20	6,2,13	21,12,16	198	99
702	5,14,7	35,42,19	18,5,2	53,39,20	198	99
703	1,1,0	23,37,15	3,1,0	47,21,13	198	99
710	66,58,32	207,254,139	48,42,28	289,183,152	198	99
711	26,31,8	313,392,163	27,31,21	392,295,266	198	99
712	22,24,23	211,257,140	27,14,8	291,180,166	198	99
713	19,14,11	0,0,0	24,16,18	4,2,0	169	99
714	50,49,33	0,0,1	28,20,23	0,0,1	198	99
718	2,2,3	170,202,111	5,1,0	216,124,137	198	99
720	7,13,2	1,0,0	9,9,8	0,0,0	198	99
722	1,3,0	190,227,142	3,2,2	222,162,149	198	99
727	2,6,3	28,38,24	6,3,6	50,36,17	198	99
729	40,40,20	6,10,4	37,30,29	3,2,2	198	99
736	1,5,0	127,143,81	1,1,2	141,101,101	198	99
740	7,11,9	94,85,47	7,2,1	9,5,5	198	99
741	8,6,2	152,151,93	0,2,1	24,10,8	192	99
742	4,1,0	80,48,52	0,0,0	12,4,4	198	99
744	0,2,1	135,130,72	0,1,0	20,17,13	196	99
745	11,10,8	0,0,0	55,39,39	9,4,4	198	99
749	0,1,1	0,0,1	2,0,0	2,0,0	197	99
751	1,1,1	0,0,0	0,0,4	0,1,0	190	99
752	2,0,0	5,6,2	1,0,0	7,5,6	198	99
753	7,5,2	973,1162,707	4,2,3	1014,806,562	198	99
755	3,0,1	2,0,0	3,6,0	0,0,0	180	99
756	177,172,159	2,2,2	281,196,153	2,2,0	198	99
758	9,3,6	988,1153,569	6,5,4	1184,782,751	177	99
759	7,10,8	368,378,209	15,12,10	401,325,274	198	99
760	6,7,0	37,37,21	6,3,3	29,21,18	198	99
761	6,4,2	0,0,0	1,4,4	1,0,0	198	99
764	2,0,1	74,80,43	0,0,0	74,70,61	198	99
765	9,11,6	206,230,105	6,3,3	303,194,154	198	99
766	15,25,7	350,421,208	16,17,15	427,308,312	176	99
767	19,8,2	332,365,209	13,3,3	378,320,216	171	99
768	22,16,13	1,0,0	34,15,12	0,0,1	198	99
769	25,24,20	383,436,219	37,24,20	461,323,274	176	99
770	1,8,2	6,7,1	0,1,0	8,9,1	198	99
774	7,15,6	290,340,187	6,1,0	111,109,83	198	99
776	3,2,5	2,5,1	3,2,2	4,5,3	186	99
779	23,20,9	2,0,0	15,7,27	3,0,0	198	99
781	1,2,4	1,0,0	3,1,1	0,1,0	198	99
782	0,2,0	127,121,75	3,0,0	160,123,89	198	99
790	1,0,0	98,111,53	0,0,0	106,81,65	198	99
798	91,96,29	1824,2086,1184	62,41,29	1712,1001,1014	198	99
800	5,9,4	0,1,0	3,6,6	1,0,0	198	99
801	8,0,4	115,132,63	3,4,2	131,95,64	198	99
802	3,6,0	100,125,100	4,1,0	144,99,106	198	99
804	114,109,78	1,11,4	116,88,75	4,13,5	190	99
807	2,1,0	23,25,16	2,0,0	31,10,14	198	99
808	11,5,2	42,42,32	17,5,10	44,24,26	198	99
809	5,9,2	52,80,39	6,5,9	74,70,52	188	99
810	5,1,3	3,0,0	13,10,5	0,1,0	198	99
813	49,48,33	76,87,49	47,27,28	97,89,79	198	99
814	5,3,1	291,321,139	1,0,3	309,227,153	198	99
815	0,3,3	1,1,0	13,6,8	0,0,0	198	99
816	2,2,3	155,196,66	0,1,1	180,159,116	198	99
824	19,12,5	132,124,76	27,4,7	176,108,105	198	99
825	8,6,2	8,5,5	1,4,3	3,6,3	198	99
826	1,0,0	355,402,231	0,0,0	331,249,205	198	99
827	46,25,33	365,381,217	38,20,16	402,303,222	187	99
835	0,0,1	6,8,6	0,0,0	9,4,2	198	99
853	20,35,5	0,0,1	14,19,9	2,0,0	198	99
854	4,4,0	151,183,107	5,3,3	214,133,130	198	99
855	5,9,2	348,352,199	9,6,2	446,327,255	198	99
860	2,1,0	27,15,8	1,0,1	12,7,3	198	99
861	0,0,0	14,29,25	0,2,0	28,16,18	198	99
862	1,3,2	33,24,31	3,1,5	47,25,15	198	99
863	0,2,0	32,24,15	1,0,0	16,16,16	198	99
864	4,8,1	3,3,2	4,3,5	0,1,2	198	99
865	20,20,12	4,3,1	22,16,14	4,5,1	198	99
866	3,5,2	51,39,18	4,4,2	40,38,30	198	99
868	7,7,1	67,54,38	5,2,6	59,50,41	179	99
869	3,4,2	453,531,292	0,0,0	506,383,312	198	99
870	4,9,2	78,139,57	2,2,1	136,76,72	198	99
871	34,35,30	4,3,0	44,19,15	0,2,2	198	99
872	353,363,234	8,5,4	302,265,206	7,4,11	198	99
873	7,1,0	148,216,127	3,0,4	185,116,107	198	99
874	9,5,4	141,162,72	4,9,0	162,88,93	198	99
875	2,6,6	146,196,87	2,2,1	123,118,76	167	99
876	1,1,1	134,156,103	1,0,4	123,83,65	178	99
877	6,2,4	144,166,84	8,3,1	108,83,76	189	99
879	2,0,0	5,2,2	0,2,0	1,1,3	198	99
882	28,32,15	842,981,467	23,20,10	777,534,477	198	99
883	37,36,22	6709,7091,4005	32,26,17	6134,4556,4196	198	99
886	6,8,12	2,0,0	13,14,11	0,0,0	198	99
887	5,8,7	0,2,0	12,12,13	3,0,1	198	99
889	5,1,4	39,47,26	0,5,1	29,20,29	183	99
893	6,3,1	135,150,98	5,3,7	120,89,75	198	99
894	24,32,15	2107,2537,1392	36,29,24	3379,2434,1764	183	99
896	0,3,4	109,111,53	3,3,1	148,53,72	198	99
897	0,0,0	1,0,0	1,0,1	0,0,0	198	99
915	5,2,2	191,196,112	8,9,2	165,136,115	198	99
920	1,1,0	12,21,4	0,0,0	8,10,3	179	99
922	19,21,11	15,19,11	22,11,12	26,23,22	198	99
923	38,53,32	2,0,0	39,36,25	1,0,1	198	99
924	10,19,9	0,1,0	10,12,12	0,3,0	198	99
925	1,3,2	12,19,8	6,0,0	21,15,11	198	99
929	2,1,2	179,174,92	0,1,1	456,308,261	198	99
932	4,6,3	52,49,18	1,1,3	42,25,25	198	99
943	0,2,0	0,0,1	0,0,0	5,0,0	198	99
944	0,0,1	0,3,1	2,3,0	2,0,0	198	99
945	7,10,9	0,1,0	8,3,4	0,0,0	198	99
946	47,53,36	7,3,2	25,25,21	0,1,3	198	99
947	1,4,0	0,2,0	0,0,1	0,0,0	198	99
948	2,1,1	0,0,0	0,6,1	0,0,3	198	99
949	1,1,0	36,49,36	0,5,1	46,37,23	198	99
950	1,1,0	29,36,21	0,5,1	40,33,24	198	99
952	2,3,1	2,3,3	2,1,2	4,2,1	198	99
