ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
45561	8,6,4	22,21,13	14,1,8	20,10,29	174	99
45565	1,0,0	26,37,25	2,1,0	75,35,63	144	99
45566	16,16,16	6,5,2	13,11,12	4,9,4	253	99
45570	171,165,95	0,4,1	386,232,385	3,1,8	285	99
45571	125,121,72	0,2,0	253,179,290	0,0,0	285	99
45572	125,121,72	1,0,0	254,181,292	0,0,3	285	99
45573	68,79,31	0,2,0	172,116,176	0,0,0	235	99
45574	114,119,53	0,0,0	303,168,265	1,0,1	235	99
45575	19,27,10	1,0,0	54,34,69	0,0,3	670	99
45576	65,67,32	0,0,0	185,86,158	2,2,3	670	99
45577	5,13,1	1,0,0	18,13,29	0,0,3	224	99
45578	5,11,1	0,0,0	19,13,30	2,2,3	224	99
45579	59,61,26	0,0,0	156,63,109	1,0,0	175	99
45584	54,50,28	0,0,2	91,44,92	0,0,0	192	99
45585	0,3,0	49,43,28	0,1,0	84,40,85	186	99
45586	52,61,36	0,4,0	132,72,95	0,0,4	222	99
45587	34,28,14	2,3,4	38,26,40	8,3,5	166	99
45588	18,17,8	1,0,0	36,21,32	0,0,0	238	99
45590	2,0,0	4,0,3	2,0,0	8,4,3	163	99
45591	18,8,5	0,1,0	18,18,20	0,1,0	190	99
45592	1,1,3	6,11,9	3,2,4	10,11,8	192	99
45593	32,46,29	0,1,0	54,31,48	0,0,0	186	99
45594	109,151,72	1,0,0	174,102,129	1,0,0	144	99
45595	172,198,113	0,0,0	244,118,204	1,0,1	209	99
45596	21,18,12	0,0,0	19,13,22	1,0,0	128	99
45597	54,55,38	0,0,0	85,35,74	1,0,0	164	99
45598	236,247,138	1,4,1	260,165,256	3,0,1	294	99
45599	137,153,107	0,1,0	156,85,142	0,0,0	247	99
45600	40,14,15	0,0,0	84,29,72	0,0,1	277	99
45601	60,27,16	0,0,0	108,41,112	1,0,0	277	99
